"SEAL_ID","SEX","DATE_OF_DEATH","SEX_CONFIRMATION_FLAG","SEX_CONFIRMATION_RATING"
3933.00,"F",,"U",
3934.00,"M",,"U",
3935.00,"M",,"U",
3936.00,"M",,"U",
3937.00,"M",,"U",
3938.00,"M",,"U",
3939.00,"M",,"U",
3940.00,"M",,"U",
3941.00,"F",,"U",
3942.00,"F",,"U",
3943.00,"M",,"U",
3944.00,"M",,"U",
3945.00,"F",,"U",
3947.00,"M",,"U",
3950.00,"F",,"U",
3951.00,"M",,"U",
3952.00,"F",,"U",
3953.00,"M",,"U",
3954.00,"F",,"U",
3955.00,"M",,"U",
3956.00,"F",,"U",
3957.00,"F",,"U",
3958.00,"M",,"U",
3959.00,"F",,"U",
3960.00,"M",,"U",
3961.00,"F",,"U",
3962.00,"F",,"U",
3963.00,"F",,"U",
3964.00,"F",,"U",
3965.00,"M",,"U",
3966.00,"M",,"U",
3967.00,"F",,"U",
3968.00,"M",,"U",
3969.00,"M",,"U",
3970.00,"F",,"U",
3971.00,"M",,"U",
3972.00,"M",,"U",
3973.00,"M",,"U",
3974.00,"M",,"U",
3975.00,"F",,"U",
3976.00,"M",,"U",
3977.00,"F",,"U",
3978.00,"M",,"U",
3979.00,"M",,"U",
4254.00,"F",,"U",
4255.00,"F",,"U",
4256.00,"F",,"U",
4257.00,"F",,"U",
4258.00,"F",,"U",
4259.00,"F",,"U",
4260.00,"M",,"U",
4261.00,"M",,"U",
4262.00,"M",,"U",
4263.00,"F",,"U",
4264.00,"F",,"U",
4265.00,"F",,"U",
4266.00,"M",,"U",
4267.00,"F",,"U",
4268.00,"M",,"U",
4269.00,"F",,"U",
4270.00,"M",,"U",
4271.00,"F",,"U",
4272.00,"F",,"U",
4273.00,"M",,"U",
4274.00,"M",,"U",
4275.00,"M",,"U",
4276.00,"F",,"U",
4277.00,"M",,"U",
4278.00,"F",,"U",
4279.00,"M",,"U",
4280.00,"F",,"U",
4281.00,"M",,"U",
4282.00,"M",,"U",
4283.00,"M",,"U",
4284.00,"M",,"U",
4285.00,"F",,"U",
4286.00,"M",,"U",
4287.00,"M",,"U",
4288.00,"M",,"U",
4289.00,"F",,"U",
4290.00,"M",,"U",
4291.00,"M",,"U",
4292.00,"M",,"U",
4293.00,"F",,"U",
4294.00,"M",,"U",
4295.00,"F",,"U",
4296.00,"M",,"U",
4297.00,"M",,"U",
4298.00,"F",,"U",
4299.00,"M",,"U",
4300.00,"F",,"U",
4301.00,"M",,"U",
4302.00,"F",,"U",
4303.00,"M",,"U",
4304.00,"M",,"U",
4305.00,"M",,"U",
4306.00,"F",,"U",
4307.00,"M",,"U",
4308.00,"F",,"U",
4309.00,"M",,"U",
4310.00,"F",,"U",
4311.00,"M",,"U",
4312.00,"F",,"U",
4313.00,"F",,"U",
4314.00,"M",,"U",
4315.00,"F",,"U",
4316.00,"F",,"U",
4317.00,"M",,"U",
4318.00,"M",,"U",
4319.00,"M",,"U",
4320.00,"M",,"U",
4321.00,"M",,"U",
4322.00,"F",,"U",
4323.00,"M",,"U",
4324.00,"M",,"U",
4325.00,"F",,"U",
4326.00,"M",,"U",
4327.00,"F",,"U",
4328.00,"M",,"U",
4329.00,"F",,"U",
4330.00,"F",,"U",
4331.00,"M",,"U",
4332.00,"F",,"U",
4333.00,"M",,"U",
4334.00,"M",,"U",
4335.00,"M",,"U",
4336.00,"M",,"U",
4337.00,"F",,"U",
4338.00,"F",,"U",
4339.00,"F",,"U",
4340.00,"F",,"U",
4341.00,"F",,"U",
4342.00,"F",,"U",
4343.00,"F",,"U",
4344.00,"F",,"U",
4345.00,"M",,"U",
4346.00,"M",,"U",
4347.00,"M",,"U",
4348.00,"F",,"U",
4349.00,"M",,"U",
4350.00,"F",,"U",
4351.00,"M",,"U",
4352.00,"F",,"U",
4353.00,"M",,"U",
4354.00,"F",,"U",
4355.00,"M",,"U",
4356.00,"M",,"U",
4357.00,"F",,"U",
4358.00,"M",,"U",
4359.00,"F",,"U",
4360.00,"F",,"U",
4361.00,"M",,"U",
4362.00,"M",,"U",
4363.00,"M",,"U",
4364.00,"M",,"U",
4365.00,"F",,"U",
4366.00,"F",,"U",
4367.00,"M",,"U",
4368.00,"M",,"U",
4369.00,"M",,"U",
4370.00,"M",,"U",
4371.00,"M",,"U",
4372.00,"M",,"U",
4373.00,"F",,"U",
4374.00,"F",,"U",
4375.00,"M",,"U",
4376.00,"M",,"U",
4377.00,"F",,"U",
4378.00,"M",,"U",
4379.00,"M",,"U",
4380.00,"F",,"U",
4381.00,"M",,"U",
4382.00,"F",,"U",
4383.00,"M",,"U",
4384.00,"F",,"U",
4385.00,"F",,"U",
4386.00,"F",,"U",
4387.00,"F",,"U",
4388.00,"M",,"U",
4389.00,"M",,"U",
4390.00,"F",,"U",
4391.00,"M",,"U",
4392.00,"M",,"U",
4393.00,"M",,"U",
4394.00,"F",,"U",
4395.00,"F",,"U",
4396.00,"M",,"U",
4397.00,"M",,"U",
4398.00,"F",,"U",
4399.00,"M",,"U",
4400.00,"F",,"U",
4401.00,"F",,"U",
4402.00,"F",,"U",
4403.00,"M",,"U",
4404.00,"M",,"U",
4405.00,"M",,"U",
4406.00,"F",,"U",
4407.00,"M",,"U",
4409.00,"F",,"U",
4410.00,"M",,"U",
4411.00,"F",,"U",
4412.00,"M",,"U",
4413.00,"M",,"U",
4414.00,"M",,"U",
4415.00,"F",,"U",
4416.00,"F",,"U",
4417.00,"M",,"U",
4418.00,"M",,"U",
4419.00,"F",,"U",
4420.00,"M",,"U",
4421.00,"F",,"U",
4422.00,"M",,"U",
4423.00,"M",,"U",
4424.00,"M",,"U",
4425.00,"M",,"U",
4426.00,"F",,"U",
4427.00,"M",,"U",
4428.00,"M",,"U",
4429.00,"M",,"U",
4430.00,"M",,"U",
4431.00,"M",,"U",
4432.00,"M",,"U",
4433.00,"F",,"U",
4434.00,"F",,"U",
4435.00,"M",,"U",
4436.00,"F",,"U",
4437.00,"F",,"U",
4438.00,"M",,"U",
4439.00,"M",,"U",
4440.00,"M",,"U",
4441.00,"M",,"U",
4442.00,"M",,"U",
4443.00,"M",,"U",
4444.00,"M",,"U",
4445.00,"M",,"U",
4446.00,"M",,"U",
4447.00,"M",,"U",
4448.00,"M",,"U",
4449.00,"F",,"U",
4450.00,"M",,"U",
4451.00,"F",,"U",
4452.00,"F",,"U",
4453.00,"M",,"U",
4454.00,"M",,"U",
4455.00,"M",,"U",
4456.00,"F",,"U",
4457.00,"F",,"U",
4458.00,"F",,"U",
4459.00,"M",,"U",
4460.00,"F",,"U",
4461.00,"M",,"U",
4462.00,"M",,"U",
4463.00,"M",,"U",
4464.00,"F",,"U",
4465.00,"F",,"U",
4466.00,"M",,"U",
4467.00,"M",,"U",
4468.00,"M",,"U",
4469.00,"F",,"U",
4470.00,"M",,"U",
4471.00,"F",,"U",
4472.00,"F",,"U",
4473.00,"F",,"U",
4474.00,"F",,"U",
4475.00,"M",,"U",
4476.00,"M",,"U",
4477.00,"F",,"U",
4478.00,"M",,"U",
4479.00,"M",,"U",
4480.00,"F",,"U",
4481.00,"F",,"U",
4482.00,"F",,"U",
4483.00,"M",,"U",
4484.00,"M",,"U",
4485.00,"F",,"U",
4486.00,"M",,"U",
4487.00,"F",,"U",
4488.00,"M",,"U",
4489.00,"M",,"U",
4490.00,"F",,"U",
4491.00,"F",,"U",
4492.00,"M",,"U",
4493.00,"F",,"U",
4494.00,"M",,"U",
4495.00,"M",,"U",
4496.00,"F",,"U",
4497.00,"M",,"U",
4498.00,"F",,"U",
4499.00,"F",,"U",
4500.00,"F",,"U",
4501.00,"M",,"U",
4502.00,"M",,"U",
4503.00,"F",,"U",
4504.00,"M",,"U",
4505.00,"M",,"U",
4506.00,"M",,"U",
4507.00,"M",,"U",
4508.00,"M",,"U",
4509.00,"M",,"U",
4510.00,"M",,"U",
4511.00,"F",,"U",
4512.00,"M",,"U",
4513.00,"M",,"U",
4514.00,"M",,"U",
4515.00,"M",,"U",
4516.00,"M",,"U",
4517.00,"F",,"U",
4518.00,"F",,"U",
4519.00,"M",,"U",
4520.00,"M",,"U",
4521.00,"F",,"U",
4522.00,"F",,"U",
4523.00,"F",,"U",
4524.00,"F",,"U",
4525.00,"F",,"U",
4526.00,"M",,"U",
4527.00,"F",,"U",
4528.00,"M",,"U",
4529.00,"M",,"U",
4530.00,"M",,"U",
4531.00,"M",,"U",
4532.00,"F",,"U",
4533.00,"F",,"U",
4534.00,"M",,"U",
4535.00,"M",,"U",
4536.00,"F",,"U",
4537.00,"M",,"U",
4538.00,"M",,"U",
4539.00,"M",,"U",
4540.00,"M",,"U",
4541.00,"F",,"U",
4542.00,"F",,"U",
4543.00,"F",,"U",
4544.00,"F",,"U",
4545.00,"M",,"U",
4546.00,"F",,"U",
4547.00,"F",,"U",
4548.00,"M",,"U",
4549.00,"M",,"U",
4550.00,"F",,"U",
4551.00,"M",,"U",
4552.00,"M",,"U",
4553.00,"M",,"U",
4554.00,"M",,"U",
4555.00,"F",,"U",
4556.00,"F",,"U",
29577.00,"M",,"U",
29581.00,"M",,"U",
29585.00,"F",,"U",
29589.00,"F",,"U",
29593.00,"M",,"U",
29597.00,"M",,"U",
29602.00,"M",,"U",
29606.00,"M",,"U",
29610.00,"F",,"U",
29614.00,"M",,"U",
29618.00,"M",,"U",
29622.00,"M",,"U",
29626.00,"F",,"U",
29630.00,"M",,"U",
29634.00,"M",,"U",
29638.00,"F",,"U",
29642.00,"M",,"U",
29646.00,"F",,"U",
29650.00,"F",,"U",
29654.00,"F",,"U",
29658.00,"M",,"U",
29662.00,"F",,"U",
29666.00,"M",,"U",
29670.00,"F",,"U",
29674.00,"M",,"U",
29678.00,"F",,"U",
29682.00,"M",,"U",
29686.00,"F",,"U",
29690.00,"F",,"U",
29694.00,"M",,"U",
29698.00,"M",,"U",
29703.00,"M",,"U",
29707.00,"M",,"U",
29711.00,"F",,"U",
29715.00,"F",,"U",
29719.00,"F",,"U",
29723.00,"M",,"U",
29727.00,"M",,"U",
29731.00,"M",,"U",
29735.00,"M",,"U",
312.00,"M",,"U",
313.00,"F",,"U",
314.00,"M",,"U",
315.00,"F",,"U",
316.00,"M",,"U",
317.00,"M",,"U",
318.00,"F",,"U",
319.00,"M",,"U",
320.00,"M",,"U",
321.00,"F",,"U",
29802.00,"M",,"U",
322.00,"M",,"U",
323.00,"M",,"U",
324.00,"M",,"U",
29806.00,"M",,"U",
29809.00,"M",,"U",
29813.00,"M",,"U",
325.00,"F",,"U",
29827.00,"F",,"U",
29831.00,"F",,"U",
29835.00,"F",,"U",
326.00,"M",,"U",
29840.00,"F",,"U",
29844.00,"F",,"U",
327.00,"M",,"U",
328.00,"F",,"U",
329.00,"F",,"U",
330.00,"M",,"U",
331.00,"M",,"U",
332.00,"F",,"U",
333.00,"F",,"U",
334.00,"M",,"U",
29861.00,"M",,"U",
29865.00,"M",,"U",
335.00,"M",,"U",
336.00,"F",,"U",
337.00,"F",,"U",
338.00,"F",,"U",
339.00,"F",,"U",
340.00,"F",,"U",
341.00,"F",,"U",
342.00,"F",,"U",
343.00,"F",,"U",
344.00,"F",,"U",
345.00,"F",,"U",
346.00,"M",,"U",
347.00,"F",,"U",
348.00,"M",,"U",
349.00,"M",,"U",
350.00,"M",,"U",
351.00,"F",,"U",
352.00,"F",,"U",
353.00,"F",,"U",
354.00,"M",,"U",
355.00,"M",,"U",
356.00,"F",,"U",
357.00,"F",,"U",
358.00,"F",,"U",
359.00,"M",,"U",
360.00,"F",,"U",
361.00,"F",,"U",
362.00,"F",,"U",
363.00,"M",,"U",
364.00,"M",,"U",
365.00,"M",,"U",
366.00,"F",,"U",
367.00,"M",,"U",
368.00,"F",,"U",
369.00,"F",,"U",
370.00,"F",,"U",
371.00,"F",,"U",
372.00,"F",,"U",
373.00,"F",,"U",
374.00,"F",,"U",
375.00,"M",,"U",
376.00,"M",,"U",
377.00,"F",,"U",
378.00,"F",,"U",
379.00,"F",,"U",
380.00,"F",,"U",
381.00,"M",,"U",
382.00,"M",,"U",
383.00,"F",,"U",
384.00,"F",,"U",
385.00,"M",,"U",
386.00,"F",,"U",
387.00,"M",,"U",
388.00,"M",,"U",
389.00,"F",,"U",
390.00,"M",,"U",
391.00,"F",,"U",
392.00,"M",,"U",
393.00,"M",,"U",
394.00,"M",,"U",
395.00,"M",,"U",
396.00,"F",,"U",
397.00,"M",,"U",
398.00,"F",,"U",
399.00,"M",,"U",
400.00,"M",,"U",
401.00,"F",,"U",
402.00,"M",,"U",
403.00,"F",,"U",
404.00,"F",,"U",
405.00,"F",,"U",
406.00,"F",,"U",
407.00,"F",,"U",
408.00,"F",,"U",
409.00,"F",,"U",
410.00,"F",,"U",
411.00,"F",,"U",
412.00,"F",,"U",
413.00,"F",,"U",
414.00,"U",,"U",
415.00,"F",,"U",
416.00,"F",,"U",
417.00,"F",,"U",
418.00,"F",,"U",
419.00,"F",,"U",
420.00,"F",,"U",
421.00,"F",,"U",
422.00,"F",,"U",
423.00,"F",,"U",
424.00,"M",,"U",
425.00,"M",,"U",
426.00,"M",,"U",
427.00,"M",,"U",
428.00,"M",,"U",
429.00,"M",,"U",
430.00,"M",,"U",
431.00,"M",,"U",
432.00,"M",,"U",
433.00,"M",,"U",
434.00,"F",,"U",
435.00,"F",,"U",
436.00,"F",,"U",
437.00,"F",,"U",
438.00,"F",,"U",
439.00,"M",,"U",
440.00,"F",,"U",
441.00,"F",,"U",
442.00,"F",,"U",
443.00,"M",,"U",
444.00,"M",,"U",
445.00,"M",,"U",
446.00,"M",,"U",
447.00,"M",,"U",
448.00,"F",,"U",
449.00,"F",,"U",
450.00,"F",,"U",
451.00,"M",,"U",
452.00,"M",,"U",
453.00,"M",,"U",
454.00,"M",,"U",
455.00,"M",,"U",
456.00,"M",,"U",
457.00,"M",,"U",
458.00,"M",,"U",
459.00,"M",,"U",
460.00,"M",,"U",
461.00,"M",,"U",
462.00,"M",,"U",
463.00,"M",,"U",
464.00,"M",,"U",
465.00,"M",,"U",
466.00,"M",,"U",
467.00,"M",,"U",
468.00,"M",,"U",
469.00,"M",,"U",
470.00,"M",,"U",
471.00,"M",,"U",
472.00,"M",,"U",
473.00,"M",,"U",
474.00,"M",,"U",
475.00,"M",,"U",
476.00,"M",,"U",
477.00,"M",,"U",
478.00,"M",,"U",
479.00,"M",,"U",
480.00,"M",,"U",
481.00,"M",,"U",
482.00,"M",,"U",
483.00,"M",,"U",
484.00,"M",,"U",
485.00,"M",,"U",
486.00,"M",,"U",
487.00,"M",,"U",
488.00,"M",,"U",
489.00,"M",,"U",
490.00,"M",,"U",
491.00,"M",,"U",
492.00,"M",,"U",
493.00,"M",,"U",
494.00,"M",,"U",
495.00,"M",,"U",
496.00,"M",,"U",
497.00,"M",,"U",
498.00,"M",,"U",
499.00,"M",,"U",
500.00,"M",,"U",
501.00,"M",,"U",
502.00,"M",,"U",
503.00,"M",,"U",
504.00,"M",,"U",
505.00,"M",,"U",
506.00,"M",,"U",
507.00,"M",,"U",
508.00,"M",,"U",
509.00,"M",,"U",
510.00,"M",,"U",
511.00,"M",,"U",
512.00,"M",,"U",
513.00,"M",,"U",
514.00,"M",,"U",
515.00,"M",,"U",
516.00,"M",,"U",
517.00,"M",,"U",
518.00,"M",,"U",
519.00,"M",,"U",
520.00,"M",,"U",
521.00,"M",,"U",
522.00,"M",,"U",
523.00,"M",,"U",
524.00,"M",,"U",
525.00,"M",,"U",
526.00,"M",,"U",
527.00,"M",,"U",
528.00,"M",,"U",
529.00,"M",,"U",
530.00,"M",,"U",
531.00,"M",,"U",
532.00,"M",,"U",
533.00,"M",,"U",
534.00,"M",,"U",
535.00,"M",,"U",
536.00,"M",,"U",
537.00,"M",,"U",
538.00,"M",,"U",
539.00,"M",,"U",
540.00,"M",,"U",
541.00,"M",,"U",
543.00,"M",,"U",
544.00,"M",,"U",
545.00,"M",,"U",
546.00,"M",,"U",
547.00,"M",,"U",
548.00,"M",,"U",
549.00,"M",,"U",
550.00,"M",,"U",
551.00,"M",,"U",
552.00,"M",,"U",
553.00,"M",,"U",
554.00,"M",,"U",
555.00,"M",,"U",
556.00,"M",,"U",
557.00,"M",,"U",
558.00,"M",,"U",
559.00,"M",,"U",
560.00,"M",,"U",
561.00,"M",,"U",
562.00,"M",,"U",
563.00,"M",,"U",
564.00,"M",,"U",
565.00,"M",,"U",
566.00,"M",,"U",
567.00,"M",,"U",
568.00,"M",,"U",
569.00,"M",,"U",
570.00,"M",,"U",
571.00,"M",,"U",
572.00,"M",,"U",
573.00,"M",,"U",
574.00,"M",,"U",
575.00,"M",,"U",
576.00,"M",,"U",
577.00,"M",,"U",
578.00,"M",,"U",
579.00,"M",,"U",
580.00,"M",,"U",
581.00,"M",,"U",
582.00,"M",,"U",
583.00,"M",,"U",
584.00,"U",,"U",
585.00,"M",,"U",
586.00,"F",,"U",
587.00,"M",,"U",
588.00,"F",,"U",
589.00,"F",,"U",
590.00,"F",,"U",
591.00,"M",,"U",
592.00,"M",,"U",
593.00,"M",,"U",
594.00,"M",,"U",
595.00,"U",,"U",
596.00,"U",,"U",
597.00,"U",,"U",
598.00,"U",,"U",
599.00,"U",,"U",
600.00,"F",,,
601.00,"M",,"U",
602.00,"F",,"U",
603.00,"F",,"U",
604.00,"F",,"U",
605.00,"M",,"U",
606.00,"M",,"U",
607.00,"F",,"U",
608.00,"F",,"U",
609.00,"M",,"U",
610.00,"F",,"U",
611.00,"F",,"U",
612.00,"F",,"U",
613.00,"F",,"U",
614.00,"F",,"U",
615.00,"F",,"U",
616.00,"F",,"U",
617.00,"F",,"U",
618.00,"F",,"U",
619.00,"M",,"U",
620.00,"M",,"U",
621.00,"F",,"U",
622.00,"M",,"U",
623.00,"M",,"U",
624.00,"M",,"U",
625.00,"M",,"U",
626.00,"M",,"U",
627.00,"M",,"U",
628.00,"M",,"U",
629.00,"M",,"U",
630.00,"M",,"U",
631.00,"M",,"U",
632.00,"M",,"U",
633.00,"M",,"U",
634.00,"M",,"U",
635.00,"M",,"U",
636.00,"M",,"U",
637.00,"M",,"U",
638.00,"M",,"U",
639.00,"M",,"U",
640.00,"M",,"U",
641.00,"M",,"U",
642.00,"M",,"U",
643.00,"M",,"U",
644.00,"M",,"U",
645.00,"M",,"U",
646.00,"M",,"U",
647.00,"M",,"U",
648.00,"M",,"U",
649.00,"M",,"U",
650.00,"M",,"U",
651.00,"M",,"U",
652.00,"M",,"U",
653.00,"M",,"U",
654.00,"M",,"U",
655.00,"M",,"U",
656.00,"M",,"U",
657.00,"M",,"U",
658.00,"M",,"U",
659.00,"M",,"U",
660.00,"M",,"U",
661.00,"M",,"U",
662.00,"M",,"U",
937.00,"M",,"U",
938.00,"M",,"U",
939.00,"M",,"U",
940.00,"M",,"U",
941.00,"M",,"U",
942.00,"M",,"U",
943.00,"M",,"U",
944.00,"M",,"U",
945.00,"M",,"U",
946.00,"M",,"U",
947.00,"M",,"U",
948.00,"M",,"U",
949.00,"M",,"U",
950.00,"M",,"U",
951.00,"M",,"U",
952.00,"M",,"U",
953.00,"M",,"U",
954.00,"M",,"U",
955.00,"M",,"U",
956.00,"M",,"U",
957.00,"M",,"U",
958.00,"M",,"U",
959.00,"M",,"U",
960.00,"U",,"U",
961.00,"U",,"U",
962.00,"M",,"U",
963.00,"M",,"U",
964.00,"M",,"U",
965.00,"M",,"U",
966.00,"M",,"U",
967.00,"M",,"U",
968.00,"M",,"U",
969.00,"M",,"U",
970.00,"M",,"U",
971.00,"M",,"U",
972.00,"M",,"U",
973.00,"M",,"U",
974.00,"M",,"U",
975.00,"M",,"U",
976.00,"M",,"U",
977.00,"M",,"U",
978.00,"M",,"U",
979.00,"M",,"U",
980.00,"M",,"U",
981.00,"M",,"U",
982.00,"M",,"U",
983.00,"M",,"U",
984.00,"M",,"U",
985.00,"M",,"U",
986.00,"M",,"U",
987.00,"M",,"U",
988.00,"M",,"U",
989.00,"M",,"U",
990.00,"M",,"U",
991.00,"M",,"U",
993.00,"M",,"U",
994.00,"M",,"U",
995.00,"M",,"U",
996.00,"M",,"U",
997.00,"M",,"U",
998.00,"M",,"U",
999.00,"M",,"U",
1000.00,"M",,"U",
1001.00,"M",,"U",
1002.00,"M",,"U",
1003.00,"M",,"U",
1004.00,"M",,"U",
1005.00,"M",,"U",
1006.00,"M",,"U",
1007.00,"M",,"U",
1008.00,"M",,"U",
1009.00,"M",,"U",
1010.00,"M",,"U",
1011.00,"M",,"U",
1012.00,"M",,"U",
1013.00,"M",,"U",
1014.00,"M",,"U",
1015.00,"M",,"U",
1016.00,"M",,"U",
1017.00,"M",,"U",
1018.00,"M",,"U",
1019.00,"M",,"U",
1020.00,"M",,"U",
1021.00,"M",,"U",
1022.00,"M",,"U",
1023.00,"M",,"U",
1024.00,"M",,"U",
1025.00,"M",,"U",
1026.00,"M",,"U",
1027.00,"M",,"U",
1028.00,"M",,"U",
1029.00,"M",,"U",
1030.00,"M",,"U",
1031.00,"M",,"U",
1032.00,"M",,"U",
1033.00,"M",,"U",
1034.00,"M",,"U",
1035.00,"M",,"U",
1036.00,"M",,"U",
1037.00,"M",,"U",
1038.00,"M",,"U",
1039.00,"M",,"U",
1041.00,"M",,"U",
1042.00,"M",,"U",
1043.00,"M",,"U",
1044.00,"M",,"U",
1045.00,"M",,"U",
1046.00,"M",,"U",
1047.00,"M",,"U",
1048.00,"M",,"U",
1049.00,"M",,"U",
1050.00,"M",,"U",
1051.00,"M",,"U",
1052.00,"M",,"U",
1053.00,"M",,"U",
1054.00,"M",,"U",
1055.00,"M",,"U",
1056.00,"M",,"U",
1057.00,"M",,"U",
1058.00,"M",,"U",
1059.00,"M",,"U",
1060.00,"M",,"U",
1061.00,"M",,"U",
1062.00,"M",,"U",
1063.00,"M",,"U",
1064.00,"M",,"U",
1065.00,"M",,"U",
1066.00,"M",,"U",
1067.00,"M",,"U",
1068.00,"M",,"U",
1069.00,"M",,"U",
1071.00,"M",,"U",
1072.00,"M",,"U",
1073.00,"M",,"U",
1074.00,"M",,"U",
1075.00,"M",,"U",
1076.00,"M",,"U",
1077.00,"M",,"U",
1078.00,"M",,"U",
1079.00,"M",,"U",
1080.00,"M",,"U",
1081.00,"M",,"U",
1082.00,"M",,"U",
1083.00,"M",,"U",
1084.00,"M",,"U",
1085.00,"M",,"U",
1086.00,"M",,"U",
1088.00,"M",,"U",
1089.00,"M",,"U",
1090.00,"M",,"U",
1091.00,"M",,"U",
1092.00,"M",,"U",
1094.00,"M",,"U",
1095.00,"F",,"U",
1096.00,"M",,"U",
1097.00,"F",,"U",
1098.00,"M",,"U",
1099.00,"M",,"U",
1100.00,"M",,"U",
1101.00,"M",,"U",
1102.00,"M",,"U",
1103.00,"M",,"U",
1104.00,"M",,"U",
1105.00,"F",,"U",
1106.00,"F",,"U",
1107.00,"M",,"U",
1108.00,"M",,"U",
1109.00,"M",,"U",
1110.00,"M",,"U",
1111.00,"M",,"U",
1112.00,"M",,"U",
1113.00,"M",,"U",
1114.00,"M",,"U",
1115.00,"M",,"U",
1118.00,"M",,"U",
1119.00,"F",,"U",
1120.00,"F",,"U",
1121.00,"M",,"U",
1122.00,"M",,"U",
1123.00,"M",,"U",
1125.00,"M",,"U",
1126.00,"M",,"U",
1127.00,"M",,"U",
1128.00,"M",,"U",
1129.00,"M",,"U",
1130.00,"M",,"U",
1131.00,"M",,"U",
1132.00,"F",,"U",
1133.00,"M",,"U",
1134.00,"M",,"U",
1136.00,"F",,"U",
1137.00,"M",,"U",
1138.00,"M",,"U",
1139.00,"M",,"U",
1140.00,"F",,"U",
1141.00,"F",,"U",
1142.00,"M",,"U",
1143.00,"M",,"U",
1144.00,"F",,"U",
1145.00,"M",,"U",
1146.00,"F",,"U",
1147.00,"M",,"U",
1148.00,"F",,"U",
1149.00,"M",,"U",
1150.00,"F",,"U",
1151.00,"M",,"U",
1152.00,"M",,"U",
1153.00,"F",,"U",
1154.00,"M",,"U",
1155.00,"F",,"U",
1156.00,"F",,"U",
1157.00,"M",,"U",
1158.00,"M",,"U",
1159.00,"M",,"U",
1160.00,"M",,"U",
1161.00,"M",,"U",
1162.00,"M",,"U",
1163.00,"M",,"U",
1164.00,"F",,"U",
1165.00,"F",,"U",
1166.00,"M",,"U",
1167.00,"M",,"U",
1168.00,"M",,"U",
1169.00,"F",,"U",
1135.00,"M",,"U",
1170.00,"F",,"U",
1171.00,"F",,"U",
1172.00,"F",,"U",
1173.00,"F",,"U",
1174.00,"F",,"U",
1175.00,"M",,"U",
1176.00,"M",,"U",
1177.00,"F",,"U",
1178.00,"M",,"U",
1179.00,"F",,"U",
1180.00,"F",,"U",
1181.00,"M",,"U",
1182.00,"F",,"U",
1183.00,"F",,"U",
1184.00,"F",,"U",
1185.00,"M",,"U",
1186.00,"M",,"U",
1187.00,"M",,"U",
1188.00,"F",,"U",
1189.00,"M",,"U",
1190.00,"F",,"U",
1191.00,"F",,"U",
1192.00,"M",,"U",
1193.00,"F",,"U",
1194.00,"M",,"U",
1195.00,"M",,"U",
1196.00,"M",,"U",
1197.00,"M",,"U",
1198.00,"F",,"U",
1199.00,"F",,"U",
1200.00,"F",,"U",
1201.00,"F",,"U",
1202.00,"M",,"U",
1203.00,"M",,"U",
1204.00,"M",,"U",
1205.00,"F",,"U",
1206.00,"F",,"U",
1207.00,"M",,"U",
1208.00,"M",,"U",
1209.00,"F",,"U",
1210.00,"F",,"U",
1211.00,"F",,"U",
1212.00,"F",,"U",
1213.00,"F",,"U",
1214.00,"M",,"U",
1215.00,"F",,"U",
1216.00,"F",,"U",
1217.00,"F",,"U",
1218.00,"M",,"U",
1219.00,"F",,"U",
1220.00,"M",,"U",
1221.00,"F",,"U",
1222.00,"M",,"U",
1223.00,"F",,"U",
1224.00,"F",,"U",
1225.00,"F",,"U",
1226.00,"M",,"U",
1227.00,"M",,"U",
1228.00,"F",,"U",
1229.00,"M",,"U",
1230.00,"F",,"U",
1231.00,"F",,"U",
1232.00,"F",,"U",
1233.00,"F",,"U",
1234.00,"M",,"U",
1235.00,"M",,"U",
1236.00,"F",,"U",
1237.00,"M",,"U",
1238.00,"M",,"U",
1239.00,"F",,"U",
1240.00,"M",,"U",
1241.00,"F",,"U",
1242.00,"M",,"U",
1243.00,"M",,"U",
1244.00,"F",,"U",
1245.00,"F",,"U",
1246.00,"M",,"U",
1247.00,"F",,"U",
1248.00,"F",,"U",
1249.00,"F",,"U",
1250.00,"M",,"U",
1251.00,"M",,"U",
1252.00,"F",,"U",
1253.00,"M",,"U",
1254.00,"M",,"U",
1255.00,"F",,"U",
1256.00,"M",,"U",
1257.00,"M",,"U",
1258.00,"M",,"U",
1259.00,"F",,"U",
1260.00,"M",,"U",
1261.00,"F",,"U",
1262.00,"F",,"U",
1263.00,"M",,"U",
1264.00,"M",,"U",
1265.00,"M",,"U",
1266.00,"M",,"U",
1267.00,"F",,"U",
1268.00,"M",,"U",
1269.00,"M",,"U",
1270.00,"M",,"U",
1271.00,"F",,"U",
1272.00,"M",,"U",
1273.00,"F",,"U",
1274.00,"F",,"U",
1275.00,"M",,"U",
1276.00,"M",,"U",
1277.00,"M",,"U",
1278.00,"M",,"U",
1279.00,"F",,"U",
1280.00,"F",,"U",
1281.00,"F",,"U",
1282.00,"M",,"U",
1283.00,"F",,"U",
1284.00,"F",,"U",
1285.00,"F",,"U",
1286.00,"M",,"U",
1287.00,"F",,"U",
1288.00,"M",,"U",
1289.00,"M",,"U",
1290.00,"F",,"U",
1291.00,"M",,"U",
1292.00,"F",,"U",
1293.00,"F",,"U",
1294.00,"F",,"U",
1295.00,"M",,"U",
1296.00,"F",,"U",
1297.00,"F",,"U",
1298.00,"M",,"U",
1299.00,"M",,"U",
1300.00,"F",,"U",
1301.00,"F",,"U",
